,test_day,model,hour,feature,importance,importance_type,importance_std
275,2020-10-06 09:00:00,Neural Network,9,year,0.045808964838847964,permutation_importance_train,0.0035671498542371666
276,2020-10-06 09:00:00,Naive,9,Total Load FC [MWh],,not_applicable,
277,2020-10-06 09:00:00,Naive,9,Wind Offshore Production FC [MWh],,not_applicable,
278,2020-10-06 09:00:00,Naive,9,Wind Onshore Production FC [MWh],,not_applicable,
279,2020-10-06 09:00:00,Naive,9,Photovoltaik Production FC [MWh],,not_applicable,
280,2020-10-06 09:00:00,Naive,9,Other Production FC [MWh],,not_applicable,
281,2020-10-06 09:00:00,Naive,9,Day Ahead Price [EUR/MWh],,not_applicable,
282,2020-10-06 09:00:00,Naive,9,German_holiday,,not_applicable,
283,2020-10-06 09:00:00,Naive,9,Luxembourg_holiday,,not_applicable,
284,2020-10-06 09:00:00,Naive,9,weekday,,not_applicable,
285,2020-10-06 09:00:00,Naive,9,hour,,not_applicable,
286,2020-10-06 09:00:00,Naive,9,month,,not_applicable,
287,2020-10-06 09:00:00,Naive,9,year,,not_applicable,
288,2020-10-07 09:00:00,Decision Tree,9,Total Load FC [MWh],0.0,tree_feature_importance,
289,2020-10-07 09:00:00,Decision Tree,9,Wind Offshore Production FC [MWh],0.0,tree_feature_importance,
290,2020-10-07 09:00:00,Decision Tree,9,Wind Onshore Production FC [MWh],0.0,tree_feature_importance,
291,2020-10-07 09:00:00,Decision Tree,9,Photovoltaik Production FC [MWh],0.0,tree_feature_importance,
292,2020-10-07 09:00:00,Decision Tree,9,Other Production FC [MWh],3.133333353427228e-06,tree_feature_importance,
293,2020-10-07 09:00:00,Decision Tree,9,Day Ahead Price [EUR/MWh],0.9999968666666467,tree_feature_importance,
294,2020-10-07 09:00:00,Decision Tree,9,German_holiday,0.0,tree_feature_importance,
295,2020-10-07 09:00:00,Decision Tree,9,Luxembourg_holiday,0.0,tree_feature_importance,
296,2020-10-07 09:00:00,Decision Tree,9,weekday,0.0,tree_feature_importance,
297,2020-10-07 09:00:00,Decision Tree,9,hour,0.0,tree_feature_importance,
298,2020-10-07 09:00:00,Decision Tree,9,month,0.0,tree_feature_importance,
299,2020-10-07 09:00:00,Decision Tree,9,year,0.0,tree_feature_importance,
300,2020-10-07 09:00:00,Random Forest,9,Total Load FC [MWh],0.00013158205855916724,tree_feature_importance,
301,2020-10-07 09:00:00,Random Forest,9,Wind Offshore Production FC [MWh],6.975977619946902e-05,tree_feature_importance,
302,2020-10-07 09:00:00,Random Forest,9,Wind Onshore Production FC [MWh],7.814721210113296e-05,tree_feature_importance,
303,2020-10-07 09:00:00,Random Forest,9,Photovoltaik Production FC [MWh],7.371805942684359e-05,tree_feature_importance,
304,2020-10-07 09:00:00,Random Forest,9,Other Production FC [MWh],8.266766628829929e-05,tree_feature_importance,
305,2020-10-07 09:00:00,Random Forest,9,Day Ahead Price [EUR/MWh],0.9994808802466014,tree_feature_importance,
306,2020-10-07 09:00:00,Random Forest,9,German_holiday,1.1432983380718924e-06,tree_feature_importance,
307,2020-10-07 09:00:00,Random Forest,9,Luxembourg_holiday,8.05563273202252e-07,tree_feature_importance,
308,2020-10-07 09:00:00,Random Forest,9,weekday,4.129927289337926e-05,tree_feature_importance,
309,2020-10-07 09:00:00,Random Forest,9,hour,0.0,tree_feature_importance,
310,2020-10-07 09:00:00,Random Forest,9,month,2.512272967158987e-05,tree_feature_importance,
311,2020-10-07 09:00:00,Random Forest,9,year,1.4874116647401626e-05,tree_feature_importance,
312,2020-10-07 09:00:00,Neural Network,9,Total Load FC [MWh],0.0963280527118594,permutation_importance_train,0.00509065103651188
313,2020-10-07 09:00:00,Neural Network,9,Wind Offshore Production FC [MWh],0.02274586754475092,permutation_importance_train,0.0021522622231477757
314,2020-10-07 09:00:00,Neural Network,9,Wind Onshore Production FC [MWh],0.0704810245714212,permutation_importance_train,0.004324343296439167
315,2020-10-07 09:00:00,Neural Network,9,Photovoltaik Production FC [MWh],0.06703930955976245,permutation_importance_train,0.0038545876282534853
316,2020-10-07 09:00:00,Neural Network,9,Other Production FC [MWh],0.0616320010545793,permutation_importance_train,0.004361935010724608
317,2020-10-07 09:00:00,Neural Network,9,Day Ahead Price [EUR/MWh],0.6570108146158988,permutation_importance_train,0.01842160251957119
318,2020-10-07 09:00:00,Neural Network,9,German_holiday,0.00858914308914088,permutation_importance_train,0.002372560661807393
319,2020-10-07 09:00:00,Neural Network,9,Luxembourg_holiday,0.011212705169415785,permutation_importance_train,0.002919638037042121
320,2020-10-07 09:00:00,Neural Network,9,weekday,0.026246431074856656,permutation_importance_train,0.003853149086783868
321,2020-10-07 09:00:00,Neural Network,9,hour,0.0,permutation_importance_train,0.0
322,2020-10-07 09:00:00,Neural Network,9,month,0.09623644370457912,permutation_importance_train,0.006220014573683343
323,2020-10-07 09:00:00,Neural Network,9,year,0.045204421250192466,permutation_importance_train,0.003945331197302746
324,2020-10-07 09:00:00,Naive,9,Total Load FC [MWh],,not_applicable,
325,2020-10-07 09:00:00,Naive,9,Wind Offshore Production FC [MWh],,not_applicable,
326,2020-10-07 09:00:00,Naive,9,Wind Onshore Production FC [MWh],,not_applicable,
327,2020-10-07 09:00:00,Naive,9,Photovoltaik Production FC [MWh],,not_applicable,
328,2020-10-07 09:00:00,Naive,9,Other Production FC [MWh],,not_applicable,
329,2020-10-07 09:00:00,Naive,9,Day Ahead Price [EUR/MWh],,not_applicable,
330,2020-10-07 09:00:00,Naive,9,German_holiday,,not_applicable,
331,2020-10-07 09:00:00,Naive,9,Luxembourg_holiday,,not_applicable,
332,2020-10-07 09:00:00,Naive,9,weekday,,not_applicable,
333,2020-10-07 09:00:00,Naive,9,hour,,not_applicable,
334,2020-10-07 09:00:00,Naive,9,month,,not_applicable,
335,2020-10-07 09:00:00,Naive,9,year,,not_applicable,
336,2020-10-08 09:00:00,Decision Tree,9,Total Load FC [MWh],0.0,tree_feature_importance,
337,2020-10-08 09:00:00,Decision Tree,9,Wind Offshore Production FC [MWh],0.0,tree_feature_importance,
338,2020-10-08 09:00:00,Decision Tree,9,Wind Onshore Production FC [MWh],0.0,tree_feature_importance,
339,2020-10-08 09:00:00,Decision Tree,9,Photovoltaik Production FC [MWh],0.0,tree_feature_importance,
340,2020-10-08 09:00:00,Decision Tree,9,Other Production FC [MWh],3.14124238237552e-06,tree_feature_importance,
341,2020-10-08 09:00:00,Decision Tree,9,Day Ahead Price [EUR/MWh],0.9999968587576177,tree_feature_importance,
342,2020-10-08 09:00:00,Decision Tree,9,German_holiday,0.0,tree_feature_importance,
343,2020-10-08 09:00:00,Decision Tree,9,Luxembourg_holiday,0.0,tree_feature_importance,
344,2020-10-08 09:00:00,Decision Tree,9,weekday,0.0,tree_feature_importance,
345,2020-10-08 09:00:00,Decision Tree,9,hour,0.0,tree_feature_importance,
346,2020-10-08 09:00:00,Decision Tree,9,month,0.0,tree_feature_importance,
347,2020-10-08 09:00:00,Decision Tree,9,year,0.0,tree_feature_importance,
348,2020-10-08 09:00:00,Random Forest,9,Total Load FC [MWh],0.00012090324964322186,tree_feature_importance,
349,2020-10-08 09:00:00,Random Forest,9,Wind Offshore Production FC [MWh],5.5723293391125524e-05,tree_feature_importance,
350,2020-10-08 09:00:00,Random Forest,9,Wind Onshore Production FC [MWh],8.935597002351641e-05,tree_feature_importance,
351,2020-10-08 09:00:00,Random Forest,9,Photovoltaik Production FC [MWh],5.967412024951198e-05,tree_feature_importance,
352,2020-10-08 09:00:00,Random Forest,9,Other Production FC [MWh],8.692169310139337e-05,tree_feature_importance,
353,2020-10-08 09:00:00,Random Forest,9,Day Ahead Price [EUR/MWh],0.9994893384326228,tree_feature_importance,
354,2020-10-08 09:00:00,Random Forest,9,German_holiday,8.814741826380557e-07,tree_feature_importance,
355,2020-10-08 09:00:00,Random Forest,9,Luxembourg_holiday,1.4033290425353673e-06,tree_feature_importance,
356,2020-10-08 09:00:00,Random Forest,9,weekday,4.4407451802959245e-05,tree_feature_importance,
357,2020-10-08 09:00:00,Random Forest,9,hour,0.0,tree_feature_importance,
358,2020-10-08 09:00:00,Random Forest,9,month,3.4291153490685135e-05,tree_feature_importance,
359,2020-10-08 09:00:00,Random Forest,9,year,1.709983244950499e-05,tree_feature_importance,
360,2020-10-08 09:00:00,Neural Network,9,Total Load FC [MWh],0.12364536466530587,permutation_importance_train,0.005748734206623
361,2020-10-08 09:00:00,Neural Network,9,Wind Offshore Production FC [MWh],0.01866229209576733,permutation_importance_train,0.003819620022513921
362,2020-10-08 09:00:00,Neural Network,9,Wind Onshore Production FC [MWh],0.09574467542519619,permutation_importance_train,0.005859583238431529
363,2020-10-08 09:00:00,Neural Network,9,Photovoltaik Production FC [MWh],0.08099399148492806,permutation_importance_train,0.0037986576079243528
364,2020-10-08 09:00:00,Neural Network,9,Other Production FC [MWh],0.06418768505677086,permutation_importance_train,0.00432590531119693
365,2020-10-08 09:00:00,Neural Network,9,Day Ahead Price [EUR/MWh],0.5698601179087305,permutation_importance_train,0.00908440786417248
366,2020-10-08 09:00:00,Neural Network,9,German_holiday,0.00908150643376939,permutation_importance_train,0.00189733499210297
367,2020-10-08 09:00:00,Neural Network,9,Luxembourg_holiday,0.011612867786287876,permutation_importance_train,0.0014474264662784442
368,2020-10-08 09:00:00,Neural Network,9,weekday,0.022884778887741066,permutation_importance_train,0.0024069215812448216
369,2020-10-08 09:00:00,Neural Network,9,hour,0.0,permutation_importance_train,0.0
370,2020-10-08 09:00:00,Neural Network,9,month,0.09930852662541548,permutation_importance_train,0.008315900715510251
371,2020-10-08 09:00:00,Neural Network,9,year,0.04632874255576233,permutation_importance_train,0.0038376010476020997
372,2020-10-08 09:00:00,Naive,9,Total Load FC [MWh],,not_applicable,
373,2020-10-08 09:00:00,Naive,9,Wind Offshore Production FC [MWh],,not_applicable,
374,2020-10-08 09:00:00,Naive,9,Wind Onshore Production FC [MWh],,not_applicable,
375,2020-10-08 09:00:00,Naive,9,Photovoltaik Production FC [MWh],,not_applicable,
376,2020-10-08 09:00:00,Naive,9,Other Production FC [MWh],,not_applicable,
377,2020-10-08 09:00:00,Naive,9,Day Ahead Price [EUR/MWh],,not_applicable,
378,2020-10-08 09:00:00,Naive,9,German_holiday,,not_applicable,
379,2020-10-08 09:00:00,Naive,9,Luxembourg_holiday,,not_applicable,
380,2020-10-08 09:00:00,Naive,9,weekday,,not_applicable,
381,2020-10-08 09:00:00,Naive,9,hour,,not_applicable,
382,2020-10-08 09:00:00,Naive,9,month,,not_applicable,
383,2020-10-08 09:00:00,Naive,9,year,,not_applicable,
384,2020-10-09 09:00:00,Decision Tree,9,Total Load FC [MWh],0.0,tree_feature_importance,
385,2020-10-09 09:00:00,Decision Tree,9,Wind Offshore Production FC [MWh],0.0,tree_feature_importance,
386,2020-10-09 09:00:00,Decision Tree,9,Wind Onshore Production FC [MWh],0.0,tree_feature_importance,
387,2020-10-09 09:00:00,Decision Tree,9,Photovoltaik Production FC [MWh],0.0,tree_feature_importance,
388,2020-10-09 09:00:00,Decision Tree,9,Other Production FC [MWh],3.137268839095154e-06,tree_feature_importance,
389,2020-10-09 09:00:00,Decision Tree,9,Day Ahead Price [EUR/MWh],0.999996862731161,tree_feature_importance,
390,2020-10-09 09:00:00,Decision Tree,9,German_holiday,0.0,tree_feature_importance,
391,2020-10-09 09:00:00,Decision Tree,9,Luxembourg_holiday,0.0,tree_feature_importance,
392,2020-10-09 09:00:00,Decision Tree,9,weekday,0.0,tree_feature_importance,
393,2020-10-09 09:00:00,Decision Tree,9,hour,0.0,tree_feature_importance,
394,2020-10-09 09:00:00,Decision Tree,9,month,0.0,tree_feature_importance,
395,2020-10-09 09:00:00,Decision Tree,9,year,0.0,tree_feature_importance,
396,2020-10-09 09:00:00,Random Forest,9,Total Load FC [MWh],8.601612466319594e-05,tree_feature_importance,
397,2020-10-09 09:00:00,Random Forest,9,Wind Offshore Production FC [MWh],4.050480221364899e-05,tree_feature_importance,
398,2020-10-09 09:00:00,Random Forest,9,Wind Onshore Production FC [MWh],7.549271327530762e-05,tree_feature_importance,
399,2020-10-09 09:00:00,Random Forest,9,Photovoltaik Production FC [MWh],4.699519379597562e-05,tree_feature_importance,
400,2020-10-09 09:00:00,Random Forest,9,Other Production FC [MWh],9.408609855460615e-05,tree_feature_importance,
401,2020-10-09 09:00:00,Random Forest,9,Day Ahead Price [EUR/MWh],0.9995656137648902,tree_feature_importance,
402,2020-10-09 09:00:00,Random Forest,9,German_holiday,8.006011103111888e-07,tree_feature_importance,
403,2020-10-09 09:00:00,Random Forest,9,Luxembourg_holiday,5.955371701111552e-08,tree_feature_importance,
404,2020-10-09 09:00:00,Random Forest,9,weekday,3.3696789597156055e-05,tree_feature_importance,
405,2020-10-09 09:00:00,Random Forest,9,hour,0.0,tree_feature_importance,
406,2020-10-09 09:00:00,Random Forest,9,month,5.401375600022171e-05,tree_feature_importance,
407,2020-10-09 09:00:00,Random Forest,9,year,2.720602182247098e-06,tree_feature_importance,
408,2020-10-09 09:00:00,Neural Network,9,Total Load FC [MWh],0.12127622400251688,permutation_importance_train,0.008080974209776166
409,2020-10-09 09:00:00,Neural Network,9,Wind Offshore Production FC [MWh],0.020496423456929234,permutation_importance_train,0.0025394500714799907
410,2020-10-09 09:00:00,Neural Network,9,Wind Onshore Production FC [MWh],0.0892345722259498,permutation_importance_train,0.0038747797622888953
411,2020-10-09 09:00:00,Neural Network,9,Photovoltaik Production FC [MWh],0.0754436987969159,permutation_importance_train,0.0033359175004264024
412,2020-10-09 09:00:00,Neural Network,9,Other Production FC [MWh],0.06838583976130287,permutation_importance_train,0.0048736427258192945
413,2020-10-09 09:00:00,Neural Network,9,Day Ahead Price [EUR/MWh],0.6078349320413382,permutation_importance_train,0.01822897315226067
414,2020-10-09 09:00:00,Neural Network,9,German_holiday,0.00841966914040967,permutation_importance_train,0.0017333994369727814
415,2020-10-09 09:00:00,Neural Network,9,Luxembourg_holiday,0.013133940735805844,permutation_importance_train,0.0023468005535961247
416,2020-10-09 09:00:00,Neural Network,9,weekday,0.02462120015585485,permutation_importance_train,0.0015138546110730385
417,2020-10-09 09:00:00,Neural Network,9,hour,0.0,permutation_importance_train,0.0
418,2020-10-09 09:00:00,Neural Network,9,month,0.10463650969422307,permutation_importance_train,0.007826702168175123
419,2020-10-09 09:00:00,Neural Network,9,year,0.049572270709801185,permutation_importance_train,0.0036413998768503346
420,2020-10-09 09:00:00,Naive,9,Total Load FC [MWh],,not_applicable,
421,2020-10-09 09:00:00,Naive,9,Wind Offshore Production FC [MWh],,not_applicable,
422,2020-10-09 09:00:00,Naive,9,Wind Onshore Production FC [MWh],,not_applicable,
423,2020-10-09 09:00:00,Naive,9,Photovoltaik Production FC [MWh],,not_applicable,
424,2020-10-09 09:00:00,Naive,9,Other Production FC [MWh],,not_applicable,
425,2020-10-09 09:00:00,Naive,9,Day Ahead Price [EUR/MWh],,not_applicable,
426,2020-10-09 09:00:00,Naive,9,German_holiday,,not_applicable,
427,2020-10-09 09:00:00,Naive,9,Luxembourg_holiday,,not_applicable,
428,2020-10-09 09:00:00,Naive,9,weekday,,not_applicable,
429,2020-10-09 09:00:00,Naive,9,hour,,not_applicable,
430,2020-10-09 09:00:00,Naive,9,month,,not_applicable,
431,2020-10-09 09:00:00,Naive,9,year,,not_applicable,
432,2020-10-10 09:00:00,Decision Tree,9,Total Load FC [MWh],0.0,tree_feature_importance,
433,2020-10-10 09:00:00,Decision Tree,9,Wind Offshore Production FC [MWh],0.0,tree_feature_importance,
434,2020-10-10 09:00:00,Decision Tree,9,Wind Onshore Production FC [MWh],0.0,tree_feature_importance,
435,2020-10-10 09:00:00,Decision Tree,9,Photovoltaik Production FC [MWh],0.0,tree_feature_importance,
436,2020-10-10 09:00:00,Decision Tree,9,Other Production FC [MWh],3.124120915710986e-06,tree_feature_importance,
437,2020-10-10 09:00:00,Decision Tree,9,Day Ahead Price [EUR/MWh],0.9999968758790844,tree_feature_importance,
438,2020-10-10 09:00:00,Decision Tree,9,German_holiday,0.0,tree_feature_importance,
439,2020-10-10 09:00:00,Decision Tree,9,Luxembourg_holiday,0.0,tree_feature_importance,
440,2020-10-10 09:00:00,Decision Tree,9,weekday,0.0,tree_feature_importance,
441,2020-10-10 09:00:00,Decision Tree,9,hour,0.0,tree_feature_importance,
442,2020-10-10 09:00:00,Decision Tree,9,month,0.0,tree_feature_importance,
443,2020-10-10 09:00:00,Decision Tree,9,year,0.0,tree_feature_importance,
444,2020-10-10 09:00:00,Random Forest,9,Total Load FC [MWh],0.0001538760759064643,tree_feature_importance,
445,2020-10-10 09:00:00,Random Forest,9,Wind Offshore Production FC [MWh],7.75125039333695e-05,tree_feature_importance,
446,2020-10-10 09:00:00,Random Forest,9,Wind Onshore Production FC [MWh],4.9418944692791625e-05,tree_feature_importance,
447,2020-10-10 09:00:00,Random Forest,9,Photovoltaik Production FC [MWh],4.11244842800238e-05,tree_feature_importance,
448,2020-10-10 09:00:00,Random Forest,9,Other Production FC [MWh],0.00010515605018393008,tree_feature_importance,
449,2020-10-10 09:00:00,Random Forest,9,Day Ahead Price [EUR/MWh],0.9994920598087024,tree_feature_importance,
450,2020-10-10 09:00:00,Random Forest,9,German_holiday,1.209060827965911e-06,tree_feature_importance,
451,2020-10-10 09:00:00,Random Forest,9,Luxembourg_holiday,1.0934480229317184e-06,tree_feature_importance,
452,2020-10-10 09:00:00,Random Forest,9,weekday,4.386175971449824e-05,tree_feature_importance,
453,2020-10-10 09:00:00,Random Forest,9,hour,0.0,tree_feature_importance,
454,2020-10-10 09:00:00,Random Forest,9,month,3.210202676082015e-05,tree_feature_importance,
455,2020-10-10 09:00:00,Random Forest,9,year,2.585836974709477e-06,tree_feature_importance,
456,2020-10-10 09:00:00,Neural Network,9,Total Load FC [MWh],0.11885654177012421,permutation_importance_train,0.005988064619264464
457,2020-10-10 09:00:00,Neural Network,9,Wind Offshore Production FC [MWh],0.02265222971873751,permutation_importance_train,0.0018160978322715618
458,2020-10-10 09:00:00,Neural Network,9,Wind Onshore Production FC [MWh],0.07861158134198407,permutation_importance_train,0.003051114729422327
